날짜,제목,내용
2022.07.04 08:18,"삼성바이오로직스, 2768억 규모 의약품 위탁생산 계약 체결","[이미지출처=연합뉴스]삼성바이오로직스는 MSD International Business와 2768억2938만원 규모의 의약품 위탁생산 계약을 체결했다고 4일 공시했다.계약금액은 지난해 매출액의 17.65%에 해당하는 규모다. 계약일자는 7월2일로, 계약기간은 7월1일부터 2028년 12월31일까지다.삼성바이로로직스는 ""계약금액은 고객사 수요증가에 따라 3억8186만달러로 증가할 수 있다""고 덧붙였다."
2022.07.04 08:27,"삼성바이오로직스, MSD와 2768억 규모 의약품 위탁생산계약 체결", [헤럴드경제=증권부] 삼성바이오로직스는 MSD(MSD International Business GmbH)와 의약품 위탁생산계약을 체결했다고 4일 공시했다.계약금액은 2768억2938만원으로 이는 2021년 매출 대비 17.65%에 해당하는 규모이다.계약기간은 2028년 12월 31일까지다.
2022.07.04 08:29,"[공시]삼성바이오로직스, 의약품 위탁생산 2768억 공급 계약","   [파이낸셜뉴스] 삼성바이오로직스는 미국 제약기업 MSD(MSD International Business GmbH)와 2768억2938만원 규모의 의약품 위탁생산 공급계약을 체결했다고 4일 공시했다.   계약금은 매출의 17.65% 규모다. 계약기간은 2028년 12월31일까지다.   삼성바이오로직스는 ""해당 계약은 지난해 9월29일에 공시된 '투자판단 관련 주요경영사항'에 대한 본 계약 체결 건""이라며 ""계약금액은 고객사의 수요증가에 따라 3억8186만 달러로 증가할 수 있다""고 전했다."
2022.07.04 14:25,"삼성바이오로직스, MSD와 2768억원 규모 의약품 위탁생산계약","“고객사 수요 따라 계약금액 늘 수 있어”인천 송도 삼성바이오로직스 사옥. /뉴스1 삼성바이오로직스(207940)는 다국적제약사 MSD(머크앤드컴퍼니)와 약 2768억원 규모의 의약품 위탁생산계약을 체결했다고 4일 공시했다.삼성바이오로직스에 따르면 이번 계약은 지난해 9월 29일 공시된 ‘투자판단 관련 주요경영사항’에 대한 본계약이다.계약금액은 2768억2938만원으로, 지난해 의향서 체결 당시 계약금액인 490억6482만원보다 약 2300억원 많다. 이 계약금액은 삼성바이오로직스의 최근 매출액 대비 17.65%에 해당한다.삼성바이오로직스 관계자는 “계약금액은 고객사의 수요 증가에 따라 3억8186만 달러(약 4955억원)로 늘어날 수 있다”고 말했다.삼성바이오로직스는 계약 상대의 요청으로 자세한 계약 내용은 공개하지 않았다."
2022.07.04 15:36,"삼성바이오로직스, MSD와 2768억원 위탁생산 계약 체결","작년 9월 의향서보다 2280억원 증액삼성바이오로직스는 미국 머크(MSD)와 2768억원 규모의 의약품 위탁생산 계약을 체결했다고 4일 밝혔다. 이번 계약금액은 지난해 매출의 17.65%고, 기간은 2028년까지다. 작년 9월 의향서 체결 이후 맺어진 본계약이다. 의향서 체결 당시의 491억원보다 약 2280억원이 늘었다. 삼성바이오로직스 측은 이번 계약금액이 고객사의 수요 증가에 따라 4950억원 규모까지 증가할 수 있다고 했다.  "
2022.07.04 15:58,바이오 대장 삼성바이오로직스·셀트리온 하반기 반격 앞장선다,"침체된 바이오 업종의 반격을 이끌 수 있을까.국내 증시 바이오 대장주라 할 수 있는 삼성바이오로직스와 셀트리온이 하반기 힘을 낼 수 있을지 관심이 크다. 삼성바이오로직스는 올 4분기 4공장 부분가동, 셀트리온은 신제품 출시와 시장 지배력 강화 등 호재가 기다리고 있다. 삼성바이오로직스와 셀트리온 주가가 상승 탄력을 받을 경우 바이오 업종 전반에 활기를 불어넣을 수 있다. 지속된 주가 하락으로 바이오 업종의 밸류에이션 매력이 부각될 만한 때가 됐단 평가도 나온다. 4일 증시에서 삼성바이오로직스는 전일 대비 1만원(1.28%) 오른 79만1000원에 장을 마쳤다. 셀트리온은 전일 대비 500원(0.28%) 오른 17만9500원으로 마감했다. 이날 코스피지수와 코스닥지수 모두 하락했지만 두 종목은 나란히 상승하며 비교적 탄탄한 체력을 증명했다. 특히 지난해부터 꾸준히 하락하며 많은 주주에게 아픔을 준 셀트리온의 최근 반등이 눈에 띈다. 지난 5월 13만9000원까지 떨어지며 52주 신저가를 갈아치운 뒤 최근 들어 주가에 상승 탄력이 붙었다. 약 한 달 반 만에 종가 기준 18만원 회복을 눈앞에 뒀다. 최근 국내외 증시의 높은 불확실성을 감안하면 상대적으로 주가 흐름이 견조한 편이다.최근 셀트리온의 강세는 지속된 주가 하락에 따른 밸류에이션 매력 부각, 하반기 실적 개선 전망, 신제품 출시 기대 등이 반영된 것으로 풀이된다. 최근 단기 반등에도 불구하고 현재 주가는 2020년 12월과 비교하면 절반 가격에도 미치지 못하는 수준이다. 또 하반기엔 주력 제품인 '램시마SC' 판매 확대, 아바스틴 바이오시밀러(바이오의약품 복제약) 'CT-P16'(베그젤마) 출시 등으로 실적 개선이 가능할 것으로 예상된다. 이어 2023년에도 미국 유플라이마 출시 등 호재가 이어질 전망이다. 증권가에서도 지난해부터 셀트리온 목표주가를 지속적으로 하향조정했는데 최근 들어 분위기가 변했다. 지난 6월부터 목표주가를 추가로 낮추는 보고서는 나오지 않고 있다. 반면 이날 신한금융투자는 목표주가를 22만원으로 올렸다. 오랜만에 보는 셀트리온 목표주가 상향조정이다.삼성바이오로직스는 지난해부터 본격화된 바이오 업종 침체 상황에서도 비교적 견조한 주가 흐름을 유지했다. 지난해 8월 100만원을 넘은 때와 비교하면 낮은 가격이지만 우리 증시와 바이오 업종의 급락 과정에서 상대적으로 선방했다 평가할 수 있다. 시장 평가도 우호적이다. 증권가에선 삼성바이오로직스 목표주가를 대체로 100만원 이상으로 제시하고 있다. 세계 1위 의약품 생산능력을 토대로 실적이 성장하고 있고, CDMO(위탁개발생산) 역량도 꾸준히 강해지고 있기 때문이다. 더구나 올 4분기엔 단일 공장 세계 최대 생산능력을 갖춘 제4공장이 부분가동에 돌입한다. 글로벌 제약시장에서 확보한 생산 경쟁력에 대한 신뢰와 꾸준한 증설, 사업 영역 확대 등으로 지속 성장의 토대를 쌓고 있다.이동건, 원재희 신한금융투자 연구원은 ""2022년 하반기 제약·바이오에 주목할 필요가 있다""며 ""최근 기관 수급이 바이오 쪽으로 이동하는 것을 발견했다""고 조언했다. 이어 ""셀트리온과 셀트리온헬스케어는 하반기 대형 바이오 투자에서 선택이 아닌 필수가 될 전망""이라며 ""수익성이 높은 북미 중심의 신규 바이오시밀러 출시가 이어지는 만큼 2023년까지 수익성 개선 기대감은 지속 높아질 것""이라고 예상했다.두 연구원은 삼성바이오로직스에 대해 ""내년부터 삼성바이오로직스의 반등도 기대된다""며 ""올 10월 4공장 부분 가동이 예상되는데 4공장 선수주 활동은 우호적인 CDMO 업황을 바탕으로 활발하게 이뤄지고 있다""고 분석했다. 또 ""4공장 가동 이후 실적과 더불어 누적 수주를 바탕으로 한 신공장 착공 모멘텀(동력)도 가세할 전망""이라며 ""4공장에 대한 추가적인 가치 상향 가능성도 충분히 존재한다""고 평가했다.한 업계 관계자는 ""삼성바이오로직스와 셀트리온은 글로벌 시장에서 확보한 경쟁력을 바탕으로 탄탄한 이익창출능력을 갖췄단 점에서 국내 다른 신약 개발 바이오와 차별점이 있다""며 ""그럼에도 국내 증시 바이오 대표 격인 두 기업이 하반기 좋은 모습을 보여준다면 업종 전체가 함께 움직이는 경향이 있는 바이오에 대한 기대감이 다소 살아날 가능성이 있다""고 말했다."
2022.07.06 15:37,마크 레빅 알보텍 CEO “휴미라 바이오시밀러 시장서 ‘셀트·삼바’ 압도할 것”,"셀트·삼바 등 파이프라인 겹쳐...경쟁구도 형성한 '알보텍'휴미라 고농도 인터체인저블 바이시밀러 'AVT02' 개발유럽연합 등서 기승인, 미국서 판매 승인 심사 中레빅 CEO ""휴미라 온전히 대체, 비교우위 확보""2025년까지 5개 약물 출시 목표...연매출 8억 달러 전망도[이데일리 김진호 기자]미국 알보텍은 셀트리온(068270)이나 삼성바이오로직스(207940) 등 국내 제약바이오 기업들의 라이벌로 떠오른 바이오시밀러 전문 개발사다. 알보텍은 자사의 주력 제품인 ‘휴미라’(성분명 아달리무맙) 바이오시밀러 후보물질이 국내외 경쟁사를 압도할 수 있다고 자신하고 있다. 최근 회사가 미국과 아이슬란드 주식 시장에 연달아 상장되면서 업계의 관심도 쏟아지고 있다. 6일 서울 영등포구 63빌딩 컨벤션센터에서 열린 알보텍 기자간담회에서 마크 레빅(Mark Levick) 알보텍 CEO는 “셀트리온이나 삼성바이오로직스 등이 있는 한국은 바이오시밀러 시장에서 특별한 지위에 올라 있다”라며 “이들과 경쟁구도에서 우리가 계속 거론되고 있지만, 충분한 경쟁력을 확보하고 있다고 판단한다”고 자신했다.마크 레빅 알보텍 CEO가 6일 서울 영등포구 63빌딩 컨벤션센터에서 열린 기자간담회에서 회사의 사업전략에 대해 설명하공 있다.(제공=김진호 기자)알보텍은 알보젠 창업자인 로버트 웨스만이 2013년 아이슬란드에서 설립한 기업이다. 지난 16일 회사가 미국 ‘나스닥’(NASDAQ)에, 한주 뒤인 23일에는 아이슬란드 퍼스트노스그로스마켓에도 상장하는데 성공했다. 알보텍이 두 나라 증시에 동시에 상장된 최초의 기업이 된 것이다. 알보텍은 미국 애브비의 자가면역질환 치료제 휴미라 바이오시밀러 ‘AVT02’를 개발해, 현재 유럽연합과 캐나다, 영국 등에서 사용 승인을 획득했다. 회사에 따르면 AVT02는 고농도 ‘인터체인져블 바이오시밀러’다. 인터체인져블 바이오시밀러는 오리지널과 약동학적으로 거의 동등하다고 평가된 물질로, 약국에서 의사의 처방과 관계없이 오리지널 의약품 대신 처방할 수 있다. 알보텍 측은 지난해 12월 AVT02에 대한 허가 승인 신청서를 미국 식품의약국(FDA)에 제출했다.레빅 CEO는 “AVT02의 허가 신청 건에 대한 FDA의 결론이 올해 하반기에 나올 것”이라며 “최근 애브비와의 특허 분쟁도 마무리해, FDA의 심사 결과에 따라 내년 7월 1일부터 출시할 수 있을 것으로 전망하고 있다”고 말했다.하지만 지난해 12월 이미 독일 베링거 인겔하임이 개발한 ‘실테조’가 FDA로부터 휴미라의 저농도 인터체인저블 바이오시밀러로 승인된 바 있다. 이에 대해 레빅 CEO는 “저농도 보다 고농도의 바이오시밀러를 개발하기가 까다롭다. 오리지널과 후보물질을 여러 번 교체해 실험하기 때문에 4000만 달러(한화 약 520억원)이상의 비용이 든다”며 “이런 절차를 거쳐 AVT02가 고농도 인터체인저블 바이어시밀러로서 유의미한 데이터를 확보한 것”이라고 말했다. 그는 이어 “현재 휴미라 시장의 85%가 고농도 제품이 차지하고 있다. 우리가 출시하게 될 내년 상반기 이후에는 그 비중이 90%에 이를 것이다”며 “베링거 인겔하임이나 셀트리온 등 국내외 경쟁사를 따돌릴 수 있을 것”이라고 말했다. 일반적인 휴미라 바이오시밀러인 셀트리온의 ‘유플라이마’나 삼성바이오에피스 ‘하드리마’ 등과의 경쟁에서도 승리할 수 있다는 얘기다.알보텍은 휴미라의 판매를 위해 미국 ‘테바 파마슈티컬즈’ 및 유럽 ‘스타다’, 일본 ‘후지파마’ 등 현지 제약사와 파트너십을 맺고 있다. 레빅 CEO는 “회사의 자체 인력은 연구 및 임상에 집중하고 판매는 해당 지역에서 유통을 잘할 수 있는 기업을 물색해 마일스톤을 받고 판권을 넘기는 방식으로 전략을 마련했다”고 설명했다. 회사에 따르면 현재까지 자사가 개발 중인 20여 종의 바이오시밀러 후보물질의 판권 이전 파트너십 계약을 통해 약 10억7500만 달러(한화 약 1조4000억원)를 확보한 것으로 확인됐다. 의약품 시장조사업체 ‘이벨루이트파마’는 2020년 기준 200억 달러(당시 한화 약 22조8000억원)달하는 휴미라의 세계 매출이 바이오시밀러의 등장으로 2026년경 145억 달러(한화 약 18조9000억원) 수준으로 급감할 것으로 전망한 바 있다.한편 알보텍이 막바지 개발작업을 진행 중인 약물 후보물질로 미국 얀센의 자가면역질환 치료제 ‘스텔라라’(성분명 우스테키누맙) 바이오시밀러 ‘AVT04’도 있다.지난 5월 알보텍은 ‘AVT04’ 임상 3상 결과를 발표하며, 오리지널과 약동학적으로 차이가 없다는 것을 확인했다고 밝힌 바 있다. 셀트리온과 동아에스티(170900), 삼성바이오에피스도 각각 ‘CT-P42’, ‘DMB3115’, ‘SB17’ 등 스텔라라 바이오시밀러 후보물질을 확보해 글로벌 임상 3상을 진행하는 중이다. 여러 물질의 개발에서 알보텍이 국내 제약바이오 기업과 경쟁구도를 형성하고 있는 셈이다. 이 밖에도 알보텍은 얀센의 자가면역질환 치료제 ‘심퍼니’(성분명 고리무맙)나 미국 리제네론파마슈티컬스의 황반변성 치료제 ‘아일리아’(성분명 애플리버셉트), 미국 암젠의 골다공증 치료제 ‘프롤리아’(성분명 데노수맙) 등 관련한 바이오시밀러도 추가로 확보해 개발 중인 것으로 알려졌다.레빅 CEO는 “AVT02, AVT04를 포함해 8개의 핵심 바이오시밀러 후보물질 보유하고 있다”며 “2025년까지 5개 물질을 출시하고 이때부터 연매출 약 8억 달러(한화 약 1조400억원) 이상을 달성할 수 있을 것으로 분석하고 있다”고 말했다."
2022.07.07 17:22,"K바이오의 힘…셀트리온·삼바, 年 매출 2조 보인다","셀트리온 2분기 매출 20%↑ 추정삼성바이오도 10% 증가 기대바이오시밀러· CDMO 사업경기침체 우려에도 고속 성장K바이오 ‘대장주’인 셀트리온과 삼성바이오로직스가 나란히 사상 첫 ‘연매출 2조원 돌파’를 눈앞에 두고 있다. 경기침체 우려 속에서도 바이오시밀러(바이오의약품 복제약) 시장점유율 확대와 위탁개발생산(CDMO) 사업 호조로 올해도 두 자릿수 성장세를 기록할 것이란 전망이 나온다.7일 금융정보업체 에프앤가이드에 따르면 셀트리온의 올 2분기 매출 컨센서스(증권사 평균 추정치)는 5222억원이다. 지난해 같은 기간보다 21% 증가한 수준이다. 증권가에선 하반기에도 셀트리온 매출이 가파르게 증가해 올해 연간 2조원을 뛰어넘을 것이란 전망이 우세하다. 에프앤가이드가 집계한 셀트리온의 연간 매출 컨센서스는 2조1923억원(연결 재무제표 기준)이다.기대주인 ‘램시마SC’가 시장에 안착한 영향이다. 램시마SC는 자가면역질환 치료제 바이오시밀러 ‘램시마’를 피하주사(SC)형으로 개량한 제품이다. 2019년 말 유럽에서 먼저 품목허가를 받았지만, 기대만큼 매출이 나오지 않아 ‘아픈 손가락’으로 꼽혔다. 하지만 최근 들어 병원에 갈 필요 없이 환자가 스스로 투약할 수 있다는 장점이 부각되면서 처방량이 늘고 있다. 램시마SC는 2분기에 지난해 동기보다 2~3배가량 증가한 500억원대의 매출을 냈을 것으로 추정된다.정맥주사 제품인 램시마의 시장 점유율도 꾸준히 상승하고 있다. 램시마는 올 4월 세계 최대 바이오의약품 시장인 미국에서 29.4%의 점유율을 기록했다. 1년 만에 13.7%포인트 높아졌다.하반기엔 ‘베그젤마’의 출격도 예정돼 있다. 베그젤마는 로슈가 개발한 블록버스터 항암제 ‘아바스틴’의 바이오시밀러다. 글로벌 시장 규모만 8조3300억원에 달한다. 베그젤마는 최근 유럽의약품청(EMA) 산하 약물사용자문위원회(CHMP)로부터 판매승인 권고를 받았다. CHMP의 승인 권고를 받으면 일반적으로 2개월 이내 승인이 난다.삼성바이오로직스의 매출 전망도 밝다. 증권사들은 삼성바이오로직스가 2분기에 4537억원의 매출을 냈을 것으로 추정하고 있다. 1년 전보다 10% 증가한 수준이다. 연간 매출 컨센서스는 지난해 1조5680억원보다 30% 이상 증가한 2조569억원으로 집계됐다.오는 10월 부분 가동을 시작하는 4공장이 ‘성장 모멘텀’이 될 것이란 예측이다. 업계에서는 삼성바이오로직스가 최근 CDMO 수주계약을 맺은 물량 일부를 4공장에서 생산할 것으로 보고 있다. 현재 1~3공장을 ‘풀가동’하고 있어서다. 삼성바이오로직스는 최근 미국 머크(MSD)와 2277억원 규모 계약을 맺었다. 지난달엔 노바티스도 처음으로 삼성바이오로직스에 위탁생산을 맡겼다."
2022.07.11 09:24,삼성바이오로직스 ‘지속 가능한 CDMO’ 도약 선언,"인천 송도의 삼성바이오로직스 본사./조선DB        삼성바이오로직스가 ‘지속 가능한 CDMO(위탁개발생산)’ 기업으로 도약을 선언하고 바이오 제약 업계의 ESG(환경·사회·지배구조) 경영에 앞장선다.11일 삼성바이오로직스는 지난 1년 간의 ESG 경영 주요 성과와 향후 계획을 집약한 ESG 보고서(구 지속가능경영 보고서)를 발간했다고 밝혔다. 지난해 첫 보고서를 시작으로 올해 두번째 발간된 이번 보고서는 더욱 적극적이고 구체화된 ESG 실천 목표와 계획을 담았다.삼성바이오로직스는 ‘지속 가능한 삶을 향한 끊임없는 도전(Driven. For A Sustainable Life)’라는 목표 아래 ▲지속 가능한 환경 조성(환경) ▲건강한 사회 구축(사회) ▲책임 있는 비즈니스 활동 이행(거버넌스) 등 3대 핵심 가치를 선정하고, 이와 관련 9가지 중점 영역에 대한 세부 전략을 수립했다.먼저 삼성바이오로직스는 지속 가능한 환경 조성의 일환으로 온실가스 배출량 감축에 주력할 방침이다. 지난해 온실가스 원단위 배출량을 전년 대비 32.3% 줄이는데 성공했으며, 2026년까지 2021년 대비 직·간접 배출 온실가스 원단위 배출량을 54.3%, 밸류체인 온실가스 원단위 배출량을 25.7% 감축한다는 목표를 수립했다.나아가 협력사 및 물류 등 밸류체인에서 배출되는 온실가스까지 줄여나가고 RE100 이니셔티브, 과학기반 감축목표 이니셔티브(SBTi) 등 글로벌 기후변화 대응 움직임에 적극 동참할 계획이다.삼성바이오로직스는 ESG 경영을 본격화한 이래 지난 해 한국기업지배구조원(KCGS) ESG 평가에서 바이오의약품 전문 기업 최초로 통합 A등급을 획득하는 한편, 글로벌 ESG 평가인 다우존스 지속가능경영지수에서 전 세계 시가총액 상위 2500개 기업 중 ESG 경영 수준 상위 10% 기업에 주어지는 ‘DJSI월드 지수’에 편입되는 등 그 성과를 인정받고 있다.특히 통합적 영향 측정 및 관리(TIMM) 방법론을 적용해 측정한 결과, 삼성바이오로직스가 2021년 한 해 동안 창출한 사회적 가치 규모는 총 1조6000억원에 이르는 것으로 나타났다.존림 삼성바이오로직스 대표는 “ESG에 대한 당사의 선제적 대응이 아직 초기 단계에 머물러 있는 CDMO 업계의 ESG 도입을 촉진하고 확산하는 기폭제가 되길 기대한다”며 “앞으로도 인류의 건강과 안전, 환경을 보호하기 위한 혁신을 지속하며 지속 가능한 CDMO, ESG 선도 기업으로 도약하겠다”고 말했다."
2022.07.11 09:45,"삼성바이오 ESG 경영 1년 성과…""1.6조 규모 사회적 가치 창출""","지속가능경영 보고서 발간심성바이오로직스 ESG 보고서 표지 © 뉴스1(서울=뉴스1) 김태환 기자 = 삼성바이오로직스는 지난 1년간의 ESG 경영 주요 성과와 향후 계획을 집약한 'ESG 보고서(지속가능경영 보고서)'를 발간했다고 11일 밝혔다.올해 두번째 발간된 이번 보고서에는 '지속 가능한 삶을 향한 끊임없는 도전(Driven. For A Sustainable Life)'라는 미션 아래 9가지 중점 영역에 대한 세부 전략을 수립했다.특히 '통합적 영향 측정 및 관리(TIMM)' 방법론을 적용해 측정한 결과, 삼성바이오로직스가 지난 2021년 한 해 동안 창출한 사회적 가치 규모는 총 1조 6000억원에 이르는 것으로 나타났다.TIMM는 영국 회계컨설팅기업 프라이스워터하우스쿠퍼스(PwC)가 사업활동이 이해관계자들에게 미치는 영향 및 과정을 종합적으로 분석해 만든 사회적 가치 측정 방식이다.삼성바이오로직스는 지난해 온실가스 원단위 배출량을 전년 대비 32.3% 줄이는데 성공했다. 또 영국 왕실 주도의 기후변화 대응 이니셔티브(SMI, 지속가능시장계획위원회)에 CDMO 업계 대표로 참여해 공급망 탄소 배출량 절감 방안을 모색했다.올해는 2026년까지 2021년 대비 직·간접 배출 온실가스 원단위 배출량을 54.3%, 밸류체인 온실가스 원단위 배출량을 25.7% 감축한다. 협력사와의 상생 경영을 목표로 한 ESG 동반 성장 시스템도 구축한다.존림 대표는 ""앞으로도 인류의 건강과 안전, 환경을 보호하기 위한 혁신을 지속하며 지속 가능한 CDMO, ESG 선도 기업으로 도약하겠다""고 말했다."
2022.07.11 09:50,"삼성바이오로직스 ""작년 1조6천억원 규모 사회적 가치 창출""","두 번째 ESG 보고서 발간…""지속가능한 CDMO' 기업 도약 선언""삼성바이오로직스 3공장[삼성바이오로직스 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 김잔디 기자 = 삼성바이오로직스가 지난해 1조6천억원 규모의 사회적 가치를 창출했다며, '지속 가능한 CDMO(위탁개발생산) 기업'으로 도약하겠다고 선언했다.    11일 삼성바이오로직스는 지난 1년간의 ESG(환경·사회·지배구조) 경영 성과와 향후 계획을 집약한 두 번째 ESG 보고서(구 지속가능경영 보고서)를 발간하며 이같이 밝혔다.     삼성바이오로직스는 ESG 경영을 본격화하면서 지난해 한국기업지배구조원(KCGS) ESG 평가에서 바이오의약품 전문 기업 최초로 통합 A등급을 획득한 바 있다.     특히 외부에서 개발한 통합적 영향 측정 및 관리(TIMM) 방법론을 적용한 결과, 삼성바이오로직스가 2021년 한 해 동안 창출한 사회적 가치 규모는 총 1조 6천억원에 달했다고 회사는 밝혔다. 이 분석방법은 영국의 회계컨설팅기업 프라이스워터하우스쿠퍼스(PwC)가 사업 활동이 이해관계자들에게 미치는 영향 및 과정을 분석해 만든 사회적 가치 측정 방식이다.    삼성바이오로직스는 이번 보고서에서 '지속 가능한 삶을 향한 끊임없는 도전'을 주제로 ▲ 지속 가능한 환경 조성(환경) ▲ 건강한 사회 구축(사회) ▲ 책임 있는 비즈니스 활동 이행(거버넌스) 등 3대 핵심 가치를 선정해 추진하겠다고 밝혔다.     우선 삼성바이오로직스는 지속 가능한 환경을 조성하기 위해 온실가스 배출량 감축에 주력한다.     회사는 지난해 경제활동 대비 온실가스 배출량을 나타내는 온실가스 원단위 배출량을 전년 대비 32.3% 줄이는 데 성공했고, 2026년까지 온실가스 원단위 배출량을 2021년 대비 54.3% 줄인다는 목표를 세웠다.     건강한 사회를 구축하기 위해서는 협력사와의 상생 경영을 목표로 잡았다.    회사는 ESG 관련 협력사 행동 규범을 강화하고, 핵심 협력사에 대해서는 ESG 진단 및 실사를 수행하고 있다. 이와 함께 중대 재해 근절을 목표로 태스크포스(TF)를 설치하고 공정 위험성 평가, 위험 작업 집중관리, 잠재위험 발굴·개선 등에도 나섰다. 사회적 약자를 돌보기 위한 장학금 및 의료비 지원 등 사회공헌 활동도 활발히 전개하고 있다.    책임 있는 비즈니스 활동을 위해 지난해 ESG위원회를 신설해 관련 정책을 수립하고 감독 기능을 강화하고 있다. 감사위원회 중심의 내부통제 전문화 및 독립성 강화를 위해 내부회계평가그룹을 감사위원회 직속으로 신설했다.     존림 삼성바이오로직스 대표는 ""ESG에 대한 선제 대응이 아직 초기 단계에 머물러 있는 CDMO 업계의 ESG 도입을 촉진하고 확산하는 기폭제가 되길 기대한다""며 ""앞으로도 인류의 건강과 안전, 환경을 보호하기 위한 혁신을 지속하며 지속 가능한 CDMO, ESG 선도 기업으로 도약하겠다""고 말했다. (서울=연합뉴스) 삼성바이오로직스 ESG 보고서 표지 이미지. 2022.07.11. [삼성바이오로직스 제공. 재판매 및 DB 금지]    jandi@yna.co.kr"
2022.07.11 09:51,"삼성바이오로직스, 바이오 ESG 선도...""지속가능한 CDMO 도약""","ESG 경영본격화 1년, 성과·실천계획 집약1.6조원 규모 사회적 가치 창출존림 대표 ""ESG 선도 기업 도약할 것""삼성바이오로직스 ESG 보고서 표지 이미지 (자료=삼성바이오로직스)[이데일리 나은경 기자] 삼성바이오로직스(207940)가 ‘지속 가능한 CDMO(위탁개발생산)’ 기업으로 도약을 선언하고 바이오 제약 업계의 ESG(환경·사회·지배구조) 경영에 앞장 선다.삼성바이오로직스는 지난 1년 간의 ESG 경영 주요 성과와 향후 계획을 집약한 ESG 보고서(옛 지속가능경영 보고서)를 발간했다고 11일 밝혔다. 지난해 첫 보고서를 시작으로 올해 두번째 발간된 이번 보고서는 구체화된 삼성바이오로직스의 ESG 실천 목표와 계획을 담았다.삼성바이오로직스는 ‘지속 가능한 삶을 향한 끊임없는 도전(Driven. For A Sustainable Life)’라는 미션 아래 △ 지속 가능한 환경 조성(환경) △건강한 사회 구축(사회) △ 책임 있는 비즈니스 활동 이행(거버넌스) 등 3대 핵심 가치를 선정하고 9가지 중점 영역에 대한 세부 전략을 수립했다.먼저 삼성바이오로직스는 지속 가능한 환경 조성의 일환으로 온실가스 배출량 감축에 주력할 방침이다. 지난해 온실가스 원단위 배출량을 전년 대비 32.3% 줄이는 데 성공했으며, 2026년까지 2021년 대비 직·간접 배출 온실가스 원단위 배출량을 54.3%, 가치사슬 내 온실가스 원단위 배출량을 25.7% 감축한다는 목표를 수립했다. 나아가 협력사 및 물류 등 밸류체인에서 배출되는 온실가스까지 줄여나가는 한편, RE100 이니셔티브, 과학기반 감축목표 이니셔티브(SBTi) 등 글로벌 기후변화 대응 움직임에 동참할 계획이다. 현재 삼성바이오로직스는 영국 왕실 주도의 기후변화 대응 이니셔티브(SMI)에 CDMO 업계 대표로 참여해 공급망 탄소 배출량 절감 방안을 모색 중이며 글로벌 탄소정보공개 프로젝트(CDP), 금융감독원 기후환경리스크 관리 모형 개발 프로젝트(프론티어1.5D) 등 여러 기후변화 대응 활동에 적극 참여하고 있다.건강한 사회를 구축하기 위해서는 협력사와의 상생 경영을 목표로 ESG 관련 협력사 행동 규범을 강화하고 진단 지표를 개발하며 핵심 협력사에 대해서는 ESG 진단 및 실사를 수행 중이다. 이를 통해 공급망 ESG 리스크를 줄이고 협력사와의 동반 성장이 가능한 시스템을 갖출 계획이다. 협력사를 포함한 모든 임직원에게 안전한 작업 환경을 조성하기 위한 선제 대응도 진행 중이다. 지난해 3월 24개 부서의 부서장 및 팀 리더 등으로 구성된 중대재해 근절 TF를 설치하고 공정 위험성 평가, 위험 작업 집중관리, 잠재위험 발굴·개선에 주력하고 있다.아울러 인천 지역 소외계층 청소년 대상 장학금 전달, 난치병 환우 의료비 지원 사업(인천시 4개 종합병원과 연계), 바이오 원부자재 및 기자재 기부(인근 대학), 청소년 바이오 아카데미 지원 등 지역사회의 발전에 기여하고 사회적 약자를 돌보기 위한 사회공헌 활동도 전개 중이다. 올해부터는 삼성 관계사들과 함께 사회공헌 프로그램에 참여해 드림클래스(저소득 가정 가정 중학생 진로 체험 캠프), 희망 디딤돌(기관 보호종료 청소년 정착 및 자림 지원), 다문화 가정 아동·청소년 지원, 노인 관련 지원(노인 빈곤·건강·인권·여가 등 사회문제 해결)을 적극 추진할 계획이다.책임있는 비즈니스 활동을 위해 실질적인 이사회 운영에도 힘쓴다. 지난해 ESG위원회를 신설, ESG관련 정책 수립과 감독기능을 강화하고 있다. 감사위원회 중심의 내부통제를 전문화하고 독립성을 강화하기 위해 내부회계평가그룹을 감사위원회 직속으로 신설했다.지난해에는 한국기업지배구조원(KCGS) ESG 평가에서 바이오의약품 전문 기업 최초로 통합 A등급을 획득하고 글로벌 ESG 평가인 다우존스 지속가능경영지수에서 전 세계 시가총액 상위 2500개 기업 중 ESG 경영 수준 상위 10% 기업에 주어지는 ‘DJSI월드 지수’에 편입됐다. 특히 통합적 영향 측정 및 관리(TIMM) 방법론을 적용해 측정한 결과, 삼성바이오로직스가 지난해 동안 창출한 사회적 가치 규모는 총 1조 6000억원에 이르는 것으로 나타났다.존림 삼성바이오로직스 대표는 “ESG에 대한 당사의 선제적 대응이 아직 초기 단계에 머물러 있는 CDMO 업계의 ESG 도입을 촉진하고 확산하는 기폭제가 되길 기대한다”며 “앞으로도 인류의 건강과 안전, 환경을 보호하기 위한 혁신을 지속하며 지속 가능한 CDMO, ESG 선도 기업으로 도약하겠다”고 말했다."
