날짜,제목,내용
 2023.07.05 09:53,"[특징주]루닛, 빈살만 가상병원 프로젝트 참여 소식에 5%대↑",			 [이데일리 이정현 기자] 의료 인공지능(AI) 기업 루닛(328130)이 사우디아라비아가 추진하는 ‘비전 2030 SEHA 가상병원’ 프로젝트에 참여한다는 소식이 전해지며 장초반 강세다.5일 마켓포인트에 따르면 오전 9시50분 현재 루닛은 전 거래일 대비 5.36%(9000원) 오른 17만7000원에 거래 중이다.루닛은 이날 사우디아라비아 국가 전략사업 ‘비전 2030’의 핵심 과제인 ‘SEHA 가상병원(SEHA Virtual Hospital)’ 프로젝트에 참여한다고 밝혔다. 비전 2030 프로젝트는 빈 살만 사우디아라비아 왕세자가 기존 석유 중심의 산업구조를 다각화하기 위해 적극 추진 중인 국가 전략과제다.SEHA 가상병원 프로젝트는 사우디아라비아의 보건의료분야 최우선 과제다. 의료기관에 의료AI 등 디지털 기술을 활용하는 가상병원을 도입하고 양질의 의료 서비스를 제공하는 것을 목표로 한다. 사우디아라비아 정부는 가상병원 등 의료 인프라 구축을 위해 총 660억 달러(한화 약 86조원)[1]를 투자하고 민간부문 참여를 40%에서 65%로 확대할 계획이다.루닛은 ‘비전 2030 SEHA 가상병원’ 프로젝트 참여를 위해 사우디 보건부(MoH) 산하 세계 최대규모 공공의료 가상병원에 흉부 엑스레이 AI 영상분석 솔루션 ‘루닛 인사이트 CXR’ 및 유방촬영술 AI 영상분석 솔루션 ‘루닛 인사이트 MMG’ 설치를 완료했다. 루닛은 올해 11월까지 AI 솔루션의 임상적 안전성 및 유효성 확인과 제품 성능평가를 진행할 예정이다. 이후 성능평가가 성공적으로 종료되면 루닛 제품은 사우디 전역 170개 국공립 가상병원에서 사우디 ‘국가 암 검진 및 결핵 검사’ 프로그램에 본격 활용될 예정이다.
 2023.07.05 09:33,"루닛, 사우디 국가전략사업 '가상병원' 프로젝트 참여","			 루닛은 사우디아라비아의 국가 전략사업 '비전 2030'의 핵심 과제인 'SEHA 가상병원(Virtual Hospital)' 프로젝트에 참여한다고 5일 밝혔다.사우디아라비아 보건부(MoH)의 세계 최대 규모 가상병원 의료 현장. 루닛은 해당 병원에 폐암 및 유방암 검출 인공지능(AI) 솔루션을 설치하고, 향후 사우디 국가 암 검진 프로그램에 이를 적극 활용할 예정이다. [사진제공=루닛]비전 2030 프로젝트는 사우디의 빈 살만 왕세자가 기존 석유 중심의 산업구조를 다각화하기 위해 적극적으로 추진 중인 국가 전략과제다. 이 중 SEHA 가상병원 프로젝트는 보건의료분야 최우선 과제로 사우디 전역 의료기관에 의료 인공지능(AI) 등 디지털 기술을 활용하는 가상병원을 도입하고 양질의 의료 서비스를 제공하는 것을 목표로 한다. 사우디 정부는 가상병원 등 의료 인프라 구축을 위해 총 660억달러(약 86조원)를 투자하고 민간부문 참여를 40%에서 65%로 확대할 계획이다.루닛은 비전 2030 SEHA 가상병원 프로젝트 참여를 위해 사우디 보건부(MoH) 산하 세계 최대 규모 공공의료 가상병원에 흉부 엑스 AI 영상분석 솔루션 '루닛 인사이트 CXR' 및 유방 촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG' 설치를 완료했다. 이어 오는 11월까지 루닛 AI 솔루션의 임상적 안전성 및 유효성 확인과 제품 성능 평가를 진행할 예정이다. 이후 성능평가가 성공적으로 종료되면 루닛 제품은 사우디 전역 170개 국공립 가상병원에서 사우디 '국가 암 검진 및 결핵 검사' 프로그램에 본격 활용될 예정이다.서범석 루닛 대표는 ""지난해 말 빈 살만 사우디 왕세자 방한 이후 속도가 붙은 '신(新) 중동 붐'을 타고 사우디 정부의 비전 2030 프로젝트에 대한 국내 기업의 수출 기대감이 커지고 있다""며 ""해당 프로젝트의 경제적 효과가 막대할 것으로 전망되는 가운데 루닛이 SEHA 가상병원 프로젝트에 본격 참여하는 만큼 앞으로도 수익성이 높은 중동 의료시장을 적극적으로 공략해 나가겠다""고 말했다.한편 루닛은 지난달 26일부터 지난 1일까지 160여개국, 200만명이 참여하는 메카 성지 순례 행사 하지(Hajj) 기간 사우디 메카 및 메디나 지역의 SEHA 국공립 가상병원 의료 현장에 루닛 인사이트 CXR을 투입하는 등 행사 기간 응급 및 긴급환자 치료에 만전을 기하기도 했다."
 2023.07.05 09:20,"루닛, 사우디 국가 암 검진 맡는다...86조 대규모 프로젝트 참여","AI 영상분석 솔루션 설치… 11월까지 성능평가사우디 전역 170개 가상병원서 ‘국가 암 검진’ 활용(사진=루닛)[이데일리 송영두 기자] 의료 인공지능(AI) 기업 루닛이 86조원 규모 사우디아라비아 국가 전략사업에 전격 참여한다. 루닛(328130)은 5일 사우디아라비아 ‘비전 2030’의 핵심 과제인 ‘SEHA 가상병원(SEHA Virtual Hospital)’ 프로젝트에 참여한다고 밝혔다.비전 2030 프로젝트는 사우디 빈 살만 왕세자가 기존 석유 중심의 산업구조를 다각화하기 위해 적극 추진 중인 국가 전략과제다.이중 SEHA 가상병원 프로젝트는 보건의료분야 최우선 과제로서, 사우디 전역 의료기관에 의료AI 등 디지털 기술을 활용하는 가상병원을 도입하고 양질의 의료 서비스를 제공하는 것을 목표로 한다. 사우디 정부는 가상병원 등 의료 인프라 구축을 위해 총 660억 달러(한화 약 86조원)를 투자하고 민간부문 참여를 40%에서 65%로 확대할 계획이다.루닛은 ‘비전 2030 SEHA 가상병원’ 프로젝트 참여를 위해 사우디 보건부(MoH) 산하 세계 최대규모 공공의료 가상병원에 흉부 엑스레이 AI 영상분석 솔루션 ‘루닛 인사이트 CXR’ 및 유방촬영술 AI 영상분석 솔루션 ‘루닛 인사이트 MMG’ 설치를 완료했다.이에 따라 루닛은 올해 11월까지 루닛 AI 솔루션의 임상적 안전성 및 유효성 확인과 제품 성능평가를 진행할 예정이다.이후 성능평가가 성공적으로 종료되면 루닛 제품은 사우디 전역 170개 국공립 가상병원에서 사우디 ‘국가 암 검진 및 결핵 검사’ 프로그램에 본격 활용될 예정이다.서범석 루닛 대표는 “지난해말 빈 살만 사우디 왕세자 방한 이후 속도가 붙은 ‘신(新) 중동붐’을 타고 사우디 정부의 비전 2030 프로젝트에 대한 국내 기업의 수출 기대감이 커지고 있다”며 “해당 프로젝트의 경제적 효과가 막대할 것으로 전망되는 가운데 루닛이 SEHA 가상병원 프로젝트에 본격 참여하는 만큼, 앞으로도 수익성이 높은 중동 의료시장을 적극 공략해 나가겠다”고 말했다.한편 루닛은 지난달 26일부터 이달 1일까지 160여 개국, 200만 명이 참여하는 이슬람 최대 종교행사 ‘메카 성지순례 하지(Hajj)’ 기간 동안 사우디 메카 및 메디나 지역의 SEHA 국공립 가상병원 의료 현장에 루닛 인사이트 CXR을 투입하는 등 행사기간 응급 및 긴급환자 치료에 만전을 기했다."
 2023.07.05 09:02,"루닛, 사우디 가상병원 프로젝트 참여…국가 암 검진 AI솔루션 설치"," 사우디아라비아 보건부(MoH) 산하 세계 최대 규모의 가상병원 의료 현장. 루닛은 이 병원에 폐암 및 유방암 검출 AI 솔루션을 설치했다. 향후 사우디아라비아 국가 암 검진 프로그램에 적극 활용할 예정이다. /사진제공=루닛루닛은 사우디아라비아 국가 전략사업 '비전 2030'의 핵심 과제인 'SEHA 가상병원(SEHA Virtual Hospital) 프로젝트'에 참여한다고 5일 밝혔다.사우디아라바이아의 비전 2030 프로젝트는 빈 살만 왕세자가 석유 중심의 산업구조를 다각화하기 위해 추진하는 국가 전략과제다.SEHA 가상병원 프로젝트는 사우디아라비아 의료기관에 의료 인공지능(AI) 등 디지털 기술을 활용하는 가상병원을 도입하고 양질의 의료 서비스를 제공하기 위한 보건의료 분야 최우선 과제다. 사우디아라비아 정부는 가상병원 등 의료 인프라를 구축하기 위해 총 660억달러(약 86조원)를 투자하고 민간 부문 참여를 40%에서 65%로 확대할 계획이다.루닛은 '비전 2030 SEHA 가상병원' 프로젝트에 참여하기 위해 사우디아라비아 보건부(MoH) 산하 세계 최대 규모 공공의료 가상병원에 흉부 엑스레이 AI 영상분석 솔루션 '루닛 인사이트 CXR'와 유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG'를 설치했다.이에 따라 루닛은 오는 11월까지 루닛 AI 솔루션의 임상적 안전성과 유효성을 확인하고 제품의 성능을 평가한다.이 성능 평가가 성공적으로 종료되면 루닛 제품은 사우디 전역 170개 국공립 가상병원에서 '국가 암 검진 및 결핵 검사' 프로그램에 활용될 예정이다.서범석 루닛 대표는 ""지난해 말 빈 살만 사우디 왕세자 방한 이후 속도가 붙은 '신(新) 중동붐'을 타고 사우디 정부의 비전 2030 프로젝트에 대한 국내 기업의 수출 기대감이 커지고 있다""며 ""해당 프로젝트의 경제적 효과가 막대할 것으로 전망되는 가운데 루닛이 SEHA 가상병원 프로젝트에 본격적으로 참여하는 만큼 앞으로도 수익성이 높은 중동 의료시장을 적극 공략하겠다""고 말했다."
 2023.07.05 14:12,3만원→18만원된 루닛…초기 투자자 팔았는데도 주가 ‘고공행진’,"루닛 2대 주주 웰어라이크 60만주 장내매도향후 초기 투자자 등 차익 실현 가능성 존재사우디 ‘가상병원’ 프로젝트 참여에 주가 ‘쑥’루닛 주가가 초기 투자자의 매도에도 사우디아라비아 가상병원 설립 기대감 등에 고공행진하고 있다. [사진 루닛][이코노미스트 마켓in 홍다원 기자] 의료 인공지능(AI) 기업 루닛 주가가 치솟으면서 초기 투자자가 차익 실현에 나섰다. 상장 당시보다 주가가 5배 이상 오르면서 추가적인 매도가 이어질 가능성도 있다. 다만 초기 투자자의 매도에도 루닛이 사우디아라비아 프로젝트에 참여한다는 소식에 주가는 고공행진하고 있다. 증권가에선 루닛 목표 주가를 20만원으로 제시하면서 향후 주가 전망에 관심이 집중되고 있다. 5일 한국거래소에 따르면 오후 1시 43분 기준 루닛은 전 거래일 대비 7.74%%(1만3000원) 오른 18만1000원에 거래되고 있다. 장중 10% 이상 치솟기도 했다. 루닛이 사우디아라비아의 국가 전략 사업인 비전 2030의 핵심 과제 ‘SEHA 가상병원’(SEHA Virtual hospital) 프로젝트에 참여한다고 밝히면서 기대감이 반영된 것으로 보인다.루닛은 인공지능(AI) 기반 흉부 엑스레이 영상분석 솔루션을 사우디아라비아 전역의 국공립 가상병원에 공급하게 된다. 사우디아라비아는 디지털 기술을 활용해 가상병원을 구축하는 것이 목표다.루닛이 중동 의료시장을 공략하겠다는 기대감이 커지면서 전날 이뤄진 초기 투자자의 장내 매도는 주가에 영향을 주지 않는 모습이다. 통상 초기 투자자 또는 대주주의 주가 매도는 고점으로 인식돼 투자 심리를 끌어내릴 수 있다. 웰어라이크는 루닛 상장 당시 2대 주주였다. 금융감독원 전자공시시스템에 따르면 루닛은 홍콩 투자 기업 웰어라이크(Well Alike Limited)가 보유했던 루닛 주식 59만8930주를 장내 매도했다고 지난 4일 공시했다. 매도 규모는 1000억원에 달한다. 웰어라이크의 지분율은 기존 6.45%에서 1.50%로 쪼그라들었다.웰어라이크는 지난 6월 26일부터 7월 4일까지 일곱 차례에 걸쳐 루닛 주식을 팔아치웠다. 최소 처분 단가는 14만7669원에서 최대 18만2770원이다. 루닛이 상장 이후 빠르게 기업 가치를 불린 만큼 차익을 노린 투자자가 주식을 일부 매도한 것으로 보인다. 루닛은 지난해 7월 공모가 3만원으로 상장했으나, 현재 주가는 18만원에 달한다. 시가총액은 상장한지 1년이 되지 않아 2조원을 돌파했다. 상장 이후 루닛 주가는 500% 오른 셈이다. 웰어라이크는 루닛의 초기 투자자다. 루닛이 시리즈B를 유치한 2018년 6월부터 투자를 집행해왔다. 같은 해 진행된 시리즈B 플러스(+)와 이듬해 추진한 시리즈C, 이후 상장 전 지분 투자(프리IPO)에도 투자자로 참여했다.웰어라이크가 이번에 매도한 주식은 시리즈B와 시리즈B+에 해당하는 물량이다. 모두 보호예수기간이 끝났고, 투자기간은 4~5년 정도다. 시리즈C 또한 보호예수기간이 종료됐다. 프리IPO 물량은 보호예수기간이 종료되지 않았다.웰어라이크는 시리즈C와 프리IPO 물량의 보호예수기간이 끝나도 해당 물량을 보유할 예정인 것으로 알려졌다. 루닛 관계자는 “웰어라이크는 투자 전략에 따라 주식을 매도한 것으로, 루닛에 안내문을 보내 이번 매도가 (웰어라이크의) 투자 목적에 따라 불가피하게 진행됐다고 밝혔다”고 설명했다.실제 이 회사는 루닛이 지난해 7월 상장한 이후 3개월 뒤 시리즈B와 B+, C 물량의 보호예수기간이 끝났어도 주식을 매도하지 않았다. 상장 3개월 당시 루닛 주가 흐름은 지지부진했다. 공모가를 밑도는 2만원대에서 거래됐다. 웰어라이크가 루닛의 성장성에 주목하면서 주가 흐름을 지켜 본 것으로 보인다. 다만 앞으로는 추가적인 지분 처분 가능성도 무시할 수 없다. 아직 웰어라이크가 보유한 주식 18만5061주가 남은 데다가 루닛 주가가 지속적으로 오르고 있어서다. 증권가 “루닛 목표 주가 20만원” 루닛의 3차원(3D) 유방단층촬영술 인공지능(AI) 영상 분석 솔루션 ‘루닛 인사이트 DBT’. [사진 루닛]증권가에선 루닛 주가가 연초 대비 455% 이상 급등했지만 앞으로의 성장 가능성에 집중하고 있다. 김충현 미래에셋증권 연구원은 “루닛은 글로벌 의료 AI 대장주로 현재 주가는 고평가돼 밸류에이션(기업가치) 부담이 있다”면서도 “최근 일본시장에서 보험급여 가산대상으로 인증받았고, 유럽에서유방암 판독보조 솔루션 공급계약을 체결한 것도 긍정적”이라고 설명했다. 김민정 DS투자증권 연구원은 “암 진단 영상 판독 솔루션인 루닛 인사이트의 2027년 예상 매출을 약 799억원에서 1091억원으로 상향 조정한다”면서 “루닛의 기업 가치는 AI 추가 등재 혹은 루닛인사이트MMG B2G 계약 등에 상향 조정될 수 있다”고 설명했다. DS투자증권은 루닛 목표 주가를 기존 13만7000원에서 20만원으로 올려잡고 투자 의견 ‘매수’를 유지했다."
 2023.07.05 07:42,"루닛, 초기 투자사 지분 매각…“기업 가치와 무관”","웰어라이크리미티드, 주식 59만8930주 매각네 차례 루닛에 투자…“투자 전략 따른 결정”루닛에 초기 투자한 홍콩 투자사 웰어라이크리미티드가 보유 지분 일부를 장내 매도했다. 이번 주식 매각은 웰어라이크의 투자 전략에 따른 것으로, 루닛의 기업가치와는 무관하게 이뤄졌다는 게 루닛 측의 설명이다.5일 루닛에 따르면 웰어라이크는 루닛의 주식 59만8930주(4.95%)를 장내 매도했다. 이번 주식 매각으로 웰어라이크의 지분율은 기존 6.45%에서 1.5%로 줄었다.웰어라이크는 2018년 6월 시리즈B를 시작으로 2019년 9월 시리즈B+, 2019년 12월 시리즈C, 2021년 11월 상장 전 지분투자(Pre-IPO) 등 네 차례 투자했다. 웰어라이크는 루닛의 상장 3개월 이후 시리즈B, B+, C단계 주식들의 보호예수기간이 모두 끝났음에도 그동안 한 주도 매각하지 않았다. 이번에 매도한 주식은 주식 보유 기간이 5년 경과한 시리즈B 주식과 투자 기간이 4년에 가까워지는 시리즈B+ 주식들이라고 했다. 루닛 측은 “웰어라이크는 별도의 안내문을 보내 이번 매도는 투자 목적에 따라 불가피하게 진행된 사안임을 밝혔다”며 “이에 이번 매각은 루닛의 기업가치 및 미래 전략 변화 등과는 무관하다”고 말했다.또 “웰어라이크는 이미 보호예수기간이 끝난 시리즈C 물량과 아직 보호예수기간이 남은 프리IPO 물량에 대해선 모든 보호예수기간이 종료된 이후에도 보유할 예정”이라고 전했다."
 2023.07.05 12:19,"'나홀로 질주' 에코프로·루닛, 800% 올랐는데…""지금 사도 될까?""","[오늘의 포인트]에코프로, 루닛 등 일부 종목 쏠림 가속화코스피가 전 거래일 대비 22.64포인트(1.02%) 오른 2237.86으로 상승, 코스닥이 20.67포인트(3.02%) 오른 706.01로 상승 마감, 원/달러 환율이 7.7원 내린 1402.4원으로 마감한 6일 서울 중구 하나은행 딜링룸 전광판에 지수가 표시돼 있다. /사진=김휘선 기자 hwijpg@올초 시작된 에코프로와 루닛의 질주가 멈출 기미를 보이지 않는다. 개인투자자들의 매수세가 주가를 끌어올리는 바탕이다. 해외 증시처럼 국내도 수급 집중도가 높은 일부 종목 쏠림이 지속되고 있는데, 두 종목이 핵심이다. 그러나 증권가에서는 성장성은 유효하지만 실제 실적이 뒷받침될지는 미지수라며 다소 조심스럽게 접근하고 있다. 5일 오전 11시 59분 에코프로는 전 거래일보다 5만1000원(5.76%) 오른 93만7000원에 거래 중이다. 장중 95만8000원까지 터치하며 역대 최고가 기록을 경신했다. 같은 시간 에코프로 그룹주인 에코프로비엠(2.19%)과 에코프로에이치엔(3.01%)도 나란히 상승 중이다. 70만원대에서 횡보하는 듯 하던 에코프로 주가는 지난 3일(현지시간) 테슬라발 훈풍에 급격히 가속 페달을 밟고 있다.  외신에 따르면 테슬라의 올해 2분기 차량 인도 대수는 46만60000대다. 이는 전년 동기 대비 83% 증가한 수치로, 시장이 예상치 못한 깜짝 실적이다. 이에 관련 수혜주인 에코프로도 지난 3일 20.42% 급등해 처음 90만원대를 돌파했다.에코프로의 질주가 지속되면서 100만원 돌파 기대감도 무럭무럭 피어오른다. 특히 고평가 논란 속 한 차례 주춤했던 것을 뚫고 올라선 터라 투자자들의 이목이 집중된다.  증권가에서는 지난 5월부터 에코프로에 대해 꾸준히 경고음을 내왔다. 당시 하나증권은 에코프로에 대해 ""추가 상승 여력이 제한적""이라며 '매도' 의견을 냈다. 김현수 연구원은 ""에코프로의 장기적 성장 속도는 확고하지만 성장 속도의 점진적인 둔화는 불가피하다""며 목표주가도 현저히 낮은 45만원으로 제시했다. 무서운 급등세를 보이는 것은 루닛도 마찬가지다. 이날 루닛도 같은 시간 전 거래일보다 1만6900원(10.06%) 올라 18만4900원을 기록 중이다. 루닛 주가를 이끄는 재료는 사우디아라비아 가상병원 프로젝트 참여 소식이다. 이날 루닛은 사우디아라비아 국가 전략 사업 '비전2030'의 핵심과제 'SEHA 가상병원' 프로젝트에 참여한다고 밝혔다. 이 프로젝트는 사우디 전역 의료 기관에 의료 AI(인공지능) 등 디지털 기술을 활용한 가상 병원을 도입을 목표로 한다.루닛은 해당 프로젝트 참여를 위해 보건부(MoH) 산하 세계 최대 규모 공공의료 가상병원에 흉부 엑스레이 AI 영상분석 솔루션 '루닛 인사이트 CXR'와 유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG'를 설치한 것으로 알려졌다.다만 증권가에서는 이들 기업에 조심스러운 태도를 보인다. 특히 루닛은 아직 적자 상태를 벗지 못했다. 편중된 특정고객사 매출의존도도 문제다. 김충현 미래에셋증권은 ""루닛은 올해 194억원의 영업적자를 기록할 것으로 예상한다""며 ""현 주가는 글로벌 동종업계 평균대비 고평가""라고 언급했다. ━코스닥 '쏠림현상'…""개인 투자자 주목""━임종철 디자인기자 /사진=임종철 디자인기자에코프로·루닛을 포함한 일부 종목이 이슈 없는 시장에서 나홀로 질주를 이어가면서 코스닥 지수도 견인하고 있다.  코스닥 지수는 올해 들어 30% 넘게 올랐다. 같은 기간 코스피 지수가 15% 안팎 상승한 것 대비 2배 높은 수익률이다. 올해 에코프로와 루닛 등이 각각 800%, 500% 넘게 급등한 여파가 크다.  증권가는 일부 종목의 나홀로 강세를 수급 쏠림 탓으로 해석한다. 특히 개인의 입김이 센 코스닥 시장의 경우 개인투자자가 주목하는 종목의을 눈여겨 봐야 한다고 입을 모은다. 실제 개인 투자자는 올해 들어 지난 4일까지 에코프로를 1조6570억원, 루닛을 2870억원 순매수했다.이진우 메리츠증권 투자전략팀장은 ""쏠림은 주식시장에서 빈번하게 관찰되는 현상이지만 올해 상반기는 유독 빠르고 강하게 진행되는 듯 하다""며 ""펀더멘털 뿐만 아니라 수급적 쏠림이 이들 주가에 영향을 미친 것은 아닌지 들여달 볼 필요가 있다""고 말했다. 이 팀장은 ""코스닥의 경우 개인투자자들의 수급 집중도가 높은 기업이 주가 등락이 상대적으로 클 가능성이 높다""며 ""개인 영향력이 높은 기업 리스트를 참고하는 등 수의 관점에서 개별 종목에 접근에 참고해봐야 한다""고 설명했다. "
 2023.07.04 18:29,"주가 하늘 찌르던 루닛, 2대주주 1000억원 규모 장내 매도 영향은? [Why 바이오]","홍콩 투자사 'WELL ALIKE LIMITED'60만주 1000억원 규모 장중 매도美가던트 헬스 2대 주주 상향 전망""루닛 기업 가치·전략 변화와 무관""루닛 본사 사무실 내부 모습. 사진 제공=루닛[서울경제] 연일 거듭해 신고가를 경신하던 의료 인공지능(AI) 기업 루닛의 2대주주가 '엑시트'에 나섰다. 이날 루닛의 시가 총액이 다시 2조 원을 회복한 가운데, 초기 투자 주주가 1000억 원 수준의 지분 매각에 따라 향후 시장 반응에 이목이 쏠린다.4일 루닛은 홍콩 기반의 투자회사 'WELL ALIKE LIMITED'가 루닛의 주식 일부를 장내 매도했다고 공시했다. WELL ALIKE LIMITED는 상장 당시 루닛의 주식 78만 3991주, 지분 6.45%를 보유한 2대 주주였다. 이번 매각으로 WELL ALIKE LIMITED의 지분율은 1.50%로 줄어들었다.WELL ALIKE LIMITED는 6월 26일부터 7월 4일까지 7차례에 걸쳐 59만 8930주의 주식을 장내 매도했다. 처분 단가는 7월 3일 최저 14만 7669원에서 6월 29일은 최대 18만 2770원이었다. 이 기간 루닛은 6월 28일 장중 최고가 20만 원을 기록하기도 했다. WELL ALIKE LIMITED의 처분 자금을 종합하면 996억 1387만 원 수준이다.루닛 관계자는 ""이번 매도는 WELL ALIKE LIMITED의 투자 전략에 따른 것이며, 기업가치 및 미래 전략 변화 등 루닛의 내부 사정과는 무관하게 진행된 것""이라며 ""WELL ALIKE LIMITED 측에서도 루닛 측에 별도 안내문을 보내 이번 매도는 투자 목적에 따라 불가피하게 진행된 사안인 점을 밝혔다""고 설명했다.루닛에 따르면 WELL ALIKE LIMITED는 2018년 6월 시리즈 B를 시작으로 2019년 9월 시리즈 B+, 2019년 12월 시리즈 C, 그리고 2021년 11월 프리IPO까지 총 4차례에 걸쳐 투자를 집행했다. 이번 매각 주식은 투자기간이 5년이 경과된 시리즈 B주식, 2019년 9월에 투자해서 투자기간이 4년이 가까워지는 시리즈B+ 주식에 대해서만 매도했다. 2022년 7월 21일 상장 당시 시리즈 B, B+, C 단계 주식들의 보호예수기간이 모두 끝났음에도 불구하고 그동안 한주도 매각을 하지는 않았다.유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG'으로 환자를 검진하고 있다. 사진 제공=루닛루닛은 2018년과 2019년 시리즈 B와 시리즈 B+를 통해 218억 원을 투자 유치했다. 당시 루닛의 기업가치는 1000억 원대로 알려졌다.WELL ALIKE LIMITED의 매각에 따라 가던트 헬스가 루닛의 2대 주주에 오를 전망이다. 가던트헬스는 77만 5000주를 보유해 6.32%의 지분율을 확보하고 있었다. 가던트 헬스는 시리즈C에서 루닛에 300억 원을 투자하며 주요 주주 및 전략적 사업 파트너로 관계를 시작했다.한편, 이날 루닛의 주가는 16만 8000원으로 전날보다 12.9% 올라 장마감했다. 루닛의 주가는 6월 28일 20만 원을 정점으로 지난 일주일 간 5.9% 하락하긴 했지만, 3개월간 288.8%가 급등한 상황이다.◇Why 바이오 코너는 증시에서 주목받는 바이오 기업들의 이슈를 전달하는 연재물입니다. 주가나 거래량 등에서 특징을 보인 제약·바이오 기업에 대해 시장이 주목한 이유를 살펴보고, 해당 이슈에 대해 해설하고 전망합니다. 특히 해당 기업 측 의견도 충실히 반영해 중심잡힌 정보를 투자자와 제약·바이오 산업 관계자들에게 전달합니다./이재명 기자 nowlight@sedaily.com"
 2023.07.04 17:51,"루닛, 초기 투자사 지분 일부 장내 매도…“기업가치와 무관”","웰어라이크 리미티즈, 주식 59만8930주(4.95%) 매각 단행2018년 6월 시리즈B부터 Pre-IPO까지 참여한 초기 투자자투자 전략 따른 결정…“루닛 기업가치 등 내부 사정과 무관”[이데일리 김새미 기자] 루닛(328130)에 초기 투자한 홍콩 투자사가 내부적인 투자 전략에 따라 보유 지분 일부를 장내 매도했다. 해당 지분 매각 결정은 루닛의 기업가치와는 무관하게 이뤄진 것이다.루닛 로고 (사진=루닛)루닛은 홍콩 투자회사 웰어라이크 리미티드(WELL ALIKE LIMITED)가 주식 59만8930주(4.95%)를 장내 매도했다고 4일 공시했다. 그 결과 웰어라이크의 지분율은 기존 6.45%에서 1.5%로 떨어졌다.웰어라이크는 루닛의 초기 투자자로 2018년 6월 시리즈B(Series B)를 시작으로 2019년 9월 시리즈B+, 2019년 12월 시리즈C, 2021년 11월 상장 전 지분투자(Pre-IPO) 등 총 4차례에 걸쳐 투자를 집행했다. 웰어라이크는 2022년 7월 루닛 상장 이후 3개월이 지났을 때 시리즈B, B+, C 단계 주식들의 보호예수기간이 종료됐음에도 1주도 매각하지 않았다.이번에 매도한 주식은 2018년 6월에 투자한 시리즈B 주식과 2019년 9월에 투자한 시리즈B+주식들이다. 웰어라이크는 시리즈C 물량과 Pre-IPO 물량은 보호예수기간이 종료된 이후에도 보유할 예정인 것으로 알려졌다.또한 웰어라이크는 최근 루닛 측에 안내문을 보내 “이번 매도는 투자 목적에 따라 불가피하게 진행된 사안”이라고 전했다. 따라서 기업가치, 미래 전략 변화 등 루닛의 내부 사정과는 무관하게 이뤄진 결정이라는 게 회사 측의 설명이다."
 2023.07.04 17:44,"루닛 ""웰어라이크 지분 매각, 루닛과 무관…남은 주식 보유 예정""","			 4일 루닛은 홍콩 투자회사 웰어라이크리미티드(WELL ALIKE LIMITED)의 일부 지분 매각과 관련해 ""웰어라이크리미티드의 투자 전략에 따른 조치로, 루닛의 기업가치나 미래 전략 변화 등 내부 사정과 무관한 사안""이라고 밝혔다.이날 웰어라이크리미티드는 보유한 루닛 주식 중 59만8930주(4.95%)를 장내매도해 지분율이 6.45%(78만3991주)에서 1.5%(18만5061주)로 하락했다고 공시했다.이와 관련해 루닛은 ""웰어라이크리미티드에서 별도 안내문을 보내 이번 지분 매도가 투자 목적에 따라 불가피하게 진행된 사안이라고 전했다""고 설명했다.웰어라이크리미티드는 루닛에 2018년 6월 시리즈B 단계부터 2019년 9월 시리즈B+, 12월 시리즈C, 2021년 11월 프리IPO까지 4차례에 걸쳐 투자했다. 루닛 관계자는 ""웰어라이크리미티드는 루닛이 글로벌 AI(인공지능) 헬스케어 기업으로 성장하는 것을 지원하기 위해 투자했다""며 ""2022년 7월 루닛 상장 이후 일부 보유 주식의 보호예수기간이 끝났음에도 불구하고 그 동안 한 주도 매각하지 않았다""고 말했다.또 ""이번 매매는 2018년 6월에 투자해 투자 기간이 5년이 경과된 시리즈B 주식과 2019년 9월에 투자해 투자 기간이 4년이 가까워지는 시리즈B+ 주식에 대해 매도한 것""이라며 ""이미 보호예수기간이 끝난 시리즈C 물량과 아직 보호예수기간이 남은 프리IPO 물량에 대해선 모든 보호예수기간이 종료된 이후에도 보유할 예정""이라고 말했다."
