날짜,제목,내용
 2022.09.15 09:37,"뷰노, 대한영상의학회서 ‘뷰노메드 본에이지’ 등 전시","AI 솔루션 5종 소개뷰노가 학회에서 전시하는 제품들 / 사진 제공=뷰노뷰노는 대한영상의학회가 주최하는 제78회 대한영상의학회 학술대회(KCR 2022)에서 의료 인공지능(AI) 솔루션 5종을 소개한다고 15일 밝혔다. KCR 2022는 제20회 아시아·오세아니아 영상의학 학술대회(AOCR 2022)와 동시에 개최된다. 오는 20일부터 24일까지 서울 코엑스에서 열린다. 뷰노는 전시를 통해 5개 솔루션을 선보인다. 뷰노메드 본에이지, 뷰노메드 흉부CT AI, 뷰노메드 체스트 엑스레이, 뷰노메드 딥브레인, 뷰노메드 딥ASR 등이다. 이들 제품은 영상의학 의료진에게 최적화된 작업절차(워크플로우)를 제공하고 판독의 정확도와 효율성을 높인다는 설명이다. 이번 전시에서 국내 1호 AI 의료기기인 뷰노메드 본에이지의 개선(업데이트) 내역을 알린다. 뷰노메드 딥브레인의 요양급여 대상 지정 사례도 소개한다. 또 국내뿐 아니라 아시아와 오세아니아 등 해외 고객과의 회의를 통해 각 제품의 장점을 알린다는 계획이다. 전시 중 열리는 심포지엄에서는 퇴행성 뇌질환 진단에 활용되는 뷰노메드 딥브레인의 임상 활용 사례를 공유한다. 이 심포지엄은 오는 23일 오후 12시30분부터 진행된다. 지난 6월 뷰노와 의료 AI 연합체(얼라이언스)를 구성한 SK C&C와 딥노이드도 함께 참여한다.이예하 뷰노 대표는 “회사의 가치를 높이는 한편 국내외 잠재 고객과의 접점을 넓혀 성과 창출을 가속화하겠다”고 말했다."
 2022.09.02 16:20,"뷰노, 퍼즐에이아이와 AI 의료 음성인식 사업 전략적 제휴","(서울=연합뉴스) 김용식 퍼즐에이아이 대표(왼쪽에서 두 번째)와 이예하 뷰노 대표(왼쪽에서 세 번째)가 2일 AI 의료음성 사업에 관한 전략적 제휴 협약을 맺고 기념 촬영을 하고 있다. 2022.09.02. [뷰노 제공. 재판매 및 DB 금지]     (서울=연합뉴스) 김잔디 기자 = 의료 인공지능(AI) 솔루션 기업 뷰노는 음성 AI 기술 기업 퍼즐에이아이와 AI 의료 음성인식 사업에 협력하는 전략적 제휴를 맺었다고 2일 밝혔다.    2018년 설립된 퍼즐에이아이는 의료진의 음성을 텍스트로 변환해 의무기록으로 저장하는 솔루션인 보이스이엠알(VoiceEMR) 등의 제품을 보유하고 있다.     협약에 따라 뷰노는 의료진의 음성을 인식·판독해 실시간으로 문서화하는 소프트웨어 '뷰노메드 딥ASR' 등 의료 음성인식 제품과 관련된 유·무형 자산을 퍼즐에이아이에 양도할 예정이다. 단 의료음성 제품에 대한 특허권은 뷰노가 지속해서 보유하고, 퍼즐에이아이에게 해당 특허권에 대한 전용실시권을 설정하기로 했다.    양수도 거래 이후 두 회사의 의료음성 솔루션 관련 연구개발은 퍼즐에이아이가 전담하고 뷰노는 의료음성 솔루션 제품의 판매 및 영업에 집중할 계획이다.    뷰노는 의료음성 사업에 전문성을 보유하고 있는 퍼즐에이아이와 제휴함으로써 관련 시장 점유율을 높이고 향후 특허권 실시료와 제품 판매 수수료 등을 확보할 수 있을 것으로 기대하고 있다.    이와 함께 뷰노는 향후 의료 영상 사업 등 현재 매출에서 차지하는 비중이 가장 큰 쪽으로 연구개발 역량을 집중할 계획이다.    이예하 뷰노 대표는 ""퍼즐에이아이와의 제휴를 통해 사업의 시너지를 내는 한편 의료영상과 생체신호 등 주력사업에 연구개발 역량을 집중할 수 있게 됐다""며 ""앞으로도 전략적인 경영 활동을 적극적으로 추진하겠다""고 말했다.     jandi@yna.co.kr"
 2022.09.02 16:18,"뷰노, 퍼즐에이아이와 AI 의료음성 사업 전략적 제휴 협약 체결","뷰노는 퍼즐에이아이와 인공지능(AI) 의료음성 사업의 전략적 제휴를 위한 협약을 체결했다고 2일 밝혔다.이번 협약에 따라 뷰노는 회사의 AI 기반 의료 음성인식 솔루션 ‘뷰노메드 딥ASR’을 포함한 의료음성 솔루션 제품과 관련된 유·무형자산을 퍼즐에이아이에 양도할 예정이다. 다만 현재 뷰노가 갖고 있는 의료음성 솔루션 제품에 대한 특허권은 계속 보유한다. 퍼즐에이아이에는 해당 특허권에 대한 전용실시권을 설정하기로 했다. 이번 양수도 거래 이후 양사의 의료음성 솔루션 관련 연구개발은 퍼즐에이아이가 전담할 예정이다. 뷰노는 의료음성 솔루션 제품의 판매 및 영업에 집중한다는 계획이다.퍼즐에이아이는 2018년 설립된 음성 AI 기술 전문 기업이다. 의료환경 개선과 의료서비스 질을 높이는 다양한 제품을 선보였다. 대표 제품으로는 의료진의 음성을 텍스트로 변환해 의무기록으로 저장하는 솔루션인 ‘보이스이엠알’과 간호사 전용 음성인식 솔루션 ‘보이스이엔알’ 등이 있다.뷰노는 퍼즐에이아이와의 전략적 제휴를 통해 의료음성 시장 내 점유율을 높이고, 향후 특허권 실시료 및 제품판매수수료 등 수익을 제고할 수 있는 기반을 마련했다고 전했다.  이와 함께 회사는 의료영상 사업부문을 지속 강화하고, 올 하반기 비급여 시장에 진입한 ‘뷰노메드 딥카스’를 필두로 생체신호 사업부문에 연구개발 역량을 집중할 계획이다.이예하 뷰노 대표는 “이번 협약으로 퍼즐에이아이와 사업적 시너지 효과를 높여 의료음성 사업 관련 수익을 지속적으로 추구할 수 있게 됐다”며 “의료영상, 생체신호 등 주력 사업의 연구개발 역량을 집중할 수 있는 중요한 기반을 마련했다”고 말했다."
 2022.09.02 16:12,"뷰노, 25억 규모 퍼즐에이아이 지분 3% 취득결정",			 [이데일리 김소연 기자] 뷰노(338220)는 전략적 제휴협력 관계 구축과 사업 경쟁력 강화를 위해 퍼즐에이아이 주식 1만2500주를 25억원에 취득하기로 결정했다고 2일 공시했다. 취득 후 소유 지분 비율은 3.00%가 된다.
 2022.09.01 09:14,"뷰노, 네이처 출간 학술지에 심부전 탐지 AI 모델 연구 게재","SCI급 '사이언티픽 리포트' 게재박출률 감소 심부전 탐지 연구[서울경제] 뷰노(338220)가 심전도 데이터를 분석해 심부전을 탐지하는 인공지능(AI) 모델에 대한 연구 결과가 세계적인 과학 저널 네이처(Nature)가 출간하는 SCI급 국제 학술지 '사이언티픽 리포트(Scientific Reports)'에 게재됐다고 1일 밝혔다.이번 연구는 실제 심부전 환자들의 심전도 데이터를 활용해 딥러닝 알고리즘이 심부전의 유형 중 하나인 박출률 감소 심부전(HFrEF)을 탐지할 수 있는지 확인하기 위해 진행됐다. 서울대병원 이해영 교수팀과 함께한 공동 연구로, 서울대병원의 급성심부전 환자 레지스트리(KorAHF)에 등록된 유증상 심부전 환자들의 데이터를 활용했다. 급성심부전 환자 레지스트리는 질병관리본부의 지원을 받아 전국 10개 대학병원에서 심부전 환자를 등록해 추적 관찰하는 연구 사업이다.박출률 감소 심부전은 심장이 수축할 때마다 좌심실에서 배출되는 혈액의 비율을 뜻하는 심박출률이 40% 미만인 것을 뜻하며, 이러한 환자들의 경우 5년 이내 사망할 확률이 50%에 달하는 것으로 알려져 있다.뷰노는 ""연구 결과 뷰노의 인공지능 모델은 심부전 환자들의 데이터 중 박출률 감소 심부전 환자를 유의미한 성능으로 탐지했다""며 ""또한 환자의 생존율에 대한 분석에서는 AI 모델이 분류한 박출률 감소 심부전 환자는 그렇지 않은 환자에 비해 5년 생존율이 유의미하게 낮았다""고 말했다. 이는 딥러닝 모델이 심전도 데이터에서 심부전의 주요 유형인 박출률 감소 심부전을 효과적으로 탐지할 수 있음을 의미하며, 더 나아가 심부전 환자의 생존과 관련된 예후 분석에도 활용될 수 있음을 시사한다고 회사 측은 설명했다.뷰노는 이번 연구 결과를 향후 AI 기반 심전도 분석 소프트웨어 뷰노메드 딥ECG에 적용할 계획이다. 뷰노메드 딥ECG는 딥러닝을 기반으로 심전도 데이터를 분석해 심부전증, 심근경색증, 부정맥을 검출하는 소프트웨어형 의료기기로, 지난 10월 식품의약품안전처로부터 제16호 혁신의료기기로 지정됐다.이예하 뷰노 대표는 “이번 연구는 환자들의 실사용 데이터(Real-world data)를 토대로 인공지능이 심전도를 분석해 효과적으로 심부전을 탐지할 수 있음을 입증했다는 점에서 의미가 있다”며 “향후 심부전뿐 아니라 다양한 심장 질환을 탐지하는 가정용 AI 의료기기를 출시해 일상 건강관리 및 만성질환 조기 진단에 기여할 수 있도록 힘쓰겠다”고 말했다."
 2022.08.31 11:27,"뷰노 ""심전도 기반 심부전 탐지 인공지능 기술 입증""","기사내용 요약심부전 탐지하는 AI 모델 연구 결과 국제 학술지에 게재""박출률 감소 심부전 환자 유의미하게 탐지…향후 제품에 적용""[서울=뉴시스] 안호균 기자 = 의료인공지능 솔루션 기업 뷰노는 심전도 데이터를 분석해 심부전을 탐지하는 인공지능 모델에 대한 연구 결과가 네이처(Nature)가 출간하는 SCI급 국제 학술지 사이언티픽 리포츠(Scientific Reports)에 게재됐다고 31일 밝혔다. 이번 연구는 실제 심부전 환자들의 심전도 데이터를 활용해 딥러닝 알고리즘이 심부전의 유형 중 하나인 박출률 감소 심부전(Heart Failure with reduced Ejection Fraction, HFrEF)을 탐지할 수 있는 지 확인하기 위해 진행됐다. 뷰노는 서울대학교병원 이해영 교수팀과 함께 심부전 환자들의 데이터를 활용해 연구를 진행했다. 심부전은 심장 기능이 떨어져 온몸으로 충분히 혈액을 공급하지 못해 발생하는 질환이다. 노화뿐 아니라 심근경색, 부정맥, 고혈압, 협심증 등 다양한 질환에 의해 발생할 수 있기 때문에 정확한 원인 파악과 조기 치료가 중요하다. 박출률 감소 심부전은 심장이 수축할 때마다 좌심실에서 배출되는 혈액의 비율을 뜻하는 심박출률이 40% 미만인 상태를 뜻한다. 이런 환자들의 경우 5년 이내 사망할 확률이 50%에 달하는 것으로 알려져 있다. 뷰노는 인공지능 모델이 심부전 환자들의 데이터 중 박출률 감소 심부전 환자를 유의미한 성능으로 탐지하는 것으로 나타났다고 전했다. 또 환자의 생존율에 대한 분석에서는 인공지능 모델이 분류한 박출률 감소 심부전 환자들은 그렇지 않은 환자들에 비해 5년 생존율이 유의미하게 낮았다. 이는 딥러닝 모델이 박출률 감소 심부전을 탐지하는 것 뿐만 아니라 심부전 환자의 생존과 관련된 예후 분석에도 활용될 수 있음을 시사한다고 뷰노는 설명했다.뷰노는 이번 연구 결과를 향후 인공지능 기반 심전도 분석 소프트웨어(뷰노메드 딥ECG)에 적용할 계획이다. 뷰노메드 딥ECG는 딥러닝을 기반으로 심전도 데이터를 분석해 심부전증, 심근경색증, 부정맥을 검출하는 소프트웨어형 의료기기로 지난 10월 식품의약품안전처로부터 16호 혁신의료기기로 지정됐다. 이예하 뷰노 대표는 ""이번 연구는 환자들의 실사용 데이터(Real-world data)를 토대로 인공지능이 심전도를 분석해 효과적으로 심부전을 탐지할 수 있음을 입증했다는 점에서 의미를 갖는다""며 ""향후 심부전뿐 아니라 다양한 심장 질환을 탐지하는 가정용 AI 의료기기를 출시해 소비자들의 일상에서의 건강관리 및 만성질환 조기 진단에 기여할 수 있도록 힘쓰겠다""고 말했다. "
 2022.08.31 09:20,"뷰노, 심전도 기반 심부전 탐지 AI 연구 국제학술지 게재","심전도 분석 AI 의료기기에 적용 예정뷰노는 심전도 데이터를 분석해 심부전을 탐지하는 인공지능(AI)에 대한 연구 결과가 '네이처'가 출간하는 과학기술논문인용색인(SCI)급 국제학술지 'Scientific Reports'에 게재됐다고 31일 밝혔다.이번 연구는 심부전 환자들의 심전도 데이터를 활용해 딥러닝 알고리즘이 심부전의 유형 중 하나인 박출률 감소 심부전(HFrEF)을 탐지할 수 있는지 확인하기 위해 진행됐다. 이해영 서울대병원 교수팀과 함께한 공동 연구다. 서울대병원의 급성심부전 환자 레지스트리(KorAHF)에 등록된 유증상 심부전 환자들의 데이터를 활용했다. 급성심부전 환자 레지스트리는 질병관리본부의 지원을 받아 전국 10개 대학병원에서 심부전 환자를 등록해 추적 관찰하는 연구 사업이다. 심부전은 심장 기능이 떨어져 온 몸으로 충분히 혈액을 공급하지 못해 발생하는 질환이다. 노화뿐 아니라 심근경색 부정맥 고혈압 협심증 등 다양한 요인에 의해 발생할 수 있기 때문에 정확한 원인 파악과 조기 치료가 중요하다고 했다. 박출률 감소 심부전은 심장이 수축할 때마다 좌심실에서 배출되는 혈액의 비율을 뜻하는 심박출률이 40% 미만인 것이다. 이런 환자들의 경우 5년 이내 사망할 확률이 50%에 달하는 것으로 알려져 있다.연구 결과, 뷰노의 인공지능은 심부전 환자들의 데이터 중 박출률 감소 심부전 환자를 유의미한 성능으로 탐지했다는 설명이다. 또 환자의 생존율에 대한 분석에서는 인공지능이 분류한 박출률 감소 심부전 환자들은, 그렇지 않은 환자들에 비해 5년 생존율이 유의미하게 낮았다. 이는 딥러닝 모델이 심전도 데이터에서 박출률 감소 심부전을 효과적으로 탐지할 수 있고, 나아가 심부전 환자의 생존과 관련된 예후 분석에도 활용될 수 있음을 시사한다고 했다.뷰노는 이번 연구 결과를 인공지능 기반 심전도 분석 소프트웨어 '뷰노메드 딥ECG'에 적용할 계획이다. 뷰노메드 딥ECG는 심전도 데이터를 분석해 심부전증 심근경색증 부정맥을 검출하는 소프트웨어형 의료기기다. 이예하 뷰노 대표는 ""향후 심부전뿐 아니라, 다양한 심장 질환을 탐지하는 가정용 AI 의료기기를 출시해 일상에서의 건강관리 및 만성질환 조기 진단에 기여할 수 있도록 힘쓰겠다""고 말했다."
 2022.08.25 09:57,"뷰노, 의료급여 수급권자 대상 환자 지원 프로그램 시행","			 [이데일리 석지헌 기자] 로벌 의료인공지능 솔루션 기업 뷰노(338220)는 의료급여 수급권자에게 AI 기반 심정지 예측 의료기기 뷰노메드 딥카스™를 무상 공급하는 환자 지원 프로그램(Patient Assistance Program; PAP)을 시행한다고 25일 밝혔다.딥카스 운영화면 예시.(사진= 뷰노)뷰노는 ‘환자 중심 헬스케어’를 지향하며, 환자의 소득 수준과 관계없이 누구나 인공지능 의료기술에 대한 접근성을 높임과 동시에 기업의 사회적 책임을 다하기 위해 이번 프로그램을 기획했다. 뷰노메드 딥카스™는 국내 의료AI 업계 최초로 선진입 의료기술로 확정돼 지난 8월 1일 비급여 시장에 진입한 AI 의료기기다. 해당 제품의 24시간 이내 심정지 발생위험 감시 행위는 일반병동 입원환자의 심정지 발생 위험을 조기에 발견해 의료진의 선제적인 조치를 돕는 의료기술이다.해당 의료기술은 일반병동 입원환자라면 질환과 진료과의 구분 없이 누구나 대상자가 될 수 있다. 그러나 법적 고시에 따라 비급여로 환자가 100% 비용을 부담하기 때문에 환자의 소득 수준에 따라 의료기술에 대한 접근성이 제한될 수 있다. 이에 뷰노는 의료급여 수급권자에 대해서는 뷰노메드 딥카스™를 의료기관에 무상으로 공급하기로 결정했다.보건복지부에 따르면 2020년 기준 전체 입원환자 중 의료급여 수급권자는 약 57만명으로 6%[i]에 달한다. 의료급여 수급권자는 종별 구분 없이 입원 시 발생되는 급여 청구액 중 본인부담 비용이 거의 없지만, 비급여 청구액의 경우 100% 부담해야 한다. 또한 의료급여 수급권자의 평균 재원일수는 500병상 이상의 종합병원 기준 10.4일로 의료보험 입원 환자의 평균 재원일수 6.4일에 비해 평균 4일이 더 길어[ii] 입원 시 더 큰 경제적 부담을 느낄 수 있다.이예하 뷰노 대표는 “환자 지원 프로그램은 의료AI 업계 처음으로 시도되는 사회공헌 활동으로, 기업의 사회적 책임을 수행하는 프로그램이라는 점에서 의미가 있다”며 “‘환자 중심 헬스케어’를 지향하는 뷰노의 비전에 따라 앞으로도 더 많은 환자가 AI 의료기술을 체험하고, 누구나 높은 수준의 헬스케어 서비스를 누릴 수 있도록 최선을 다하겠다”고 말했다."
 2022.08.25 09:35,"뷰노, 저소득층에 심정지 예측 AI 무상 서비스","환자 지원 프로그램 시행뷰노메드 딥카스 운영화면 예시 / 사진 제공=뷰노뷰노는 의료급여 수급권자에게 인공지능(AI) 기반 심정지 예측 의료기기 ‘뷰노메드 딥카스’를 무상 서비스하는 환자 지원 프로그램(PAP)을 시행한다고 25일 밝혔다. 의료급여 수급권자는 정부가 사회보장 제도의 일환으로 의료 서비스(진찰, 검사, 치료)를 지원하는 저소득층 등의 대상자다.  환자의 AI 의료기술 접근성을 높이고, 기업의 사회적 책임을 다하기 위해 이번 프로그램을 기획했다는 설명이다.뷰노메드 딥카스는 선진입 의료기술로 확정돼 지난 1일 비급여 시장에 진입했다. 이 제품의 ‘24시간 이내 심정지 발생위험 감시’는 일반병동 입원환자의 심정지 발생 위험을 조기에 발견해 의료진의 선제 조치를 돕는다. 일반병동 입원환자라면 질환 및 진료과와 상관없이 뷰노메드 딥카스 서비스를 활용할 수 있다. 그러나 비급여라 환자가 100% 비용을 부담해야 한다. 이에 뷰노는 뷰노메드 딥카스를 의료기관에 무상으로 공급하고 의료급여 수급권자에 무료로 사용할 수 있게 한다는 계획이다. 보건복지부에 따르면 2020년 기준 국내 의료급여 수급권자는 약 57만명으로 전체 입원 환자의 6%다. 500병상 이상 종합병원 기준 이들 수급권자의 평균 재원(在院)일수는 10.4일로 의료보험 입원 환자의 6.4일보다 4일이 더 길다. 의료급여 수급권자라 해도 비급여 청구액은 100% 부담해야 한다.이예하 뷰노 대표는 “이번 지원 프로그램은 의료AI 업계 최초로 시도되는 사회공헌 활동”이라며 “앞으로도 더 많은 환자가 AI 의료기술을 체험하고 높은 수준의 헬스케어 서비스를 누릴 수 있도록 하겠다”고 말했다."
 2022.08.25 09:26,"뷰노 심정지 예측 AI 프로그램, 의료급여수급권자엔 무상 제공","AI 의료기기 '뷰노메드 딥카스' 환자 지원 프로그램 가동(서울=연합뉴스) 김잔디 기자 = 의료 인공지능(AI) 솔루션 기업 뷰노는 의료급여 수급권자에게 심정지 예측 AI 의료기기 '뷰노메드 딥카스'를 무상 공급하는 환자 지원 프로그램(PAP; Patient Assistance Program)을 시행한다고 25일 밝혔다.     뷰노메드 딥카스는 일반 병동에 입원한 환자의 전자의무기록(EMR)에 담긴 활력 징후 데이터를 기반으로 심정지 발생 위험을 감시, 예측하는 AI 의료기기다. 이달 1일부터 병원에서 비급여로 사용할 수 있게 됐다.     뷰노는 현재 뷰노메드 딥카스를 사용하려면 환자가 100% 비용을 부담해야 하기 문에 환자의 소득에 따라 의료기술에 대한 접근성이 제한된다고 보고, 의료급여 수급권자에 대한 환자 지원을 결정했다고 밝혔다.     현재 의료급여 수급권자는 입원 시 발생하는 건강보험 급여 청구액 중에서 본인이 부담해야 할 비용이 거의 없지만 비급여의 경우 100% 부담해야 한다.     이예하 뷰노 대표는 ""환자 지원 프로그램은 의료 AI 업계 처음으로 시도되는 사회공헌 활동""이라며 ""'환자 중심 헬스케어'를 지향하는 뷰노의 비전에 따라 앞으로도 더 많은 환자가 AI 의료기술을 체험할 수 있도록 최선을 다하겠다""고 말했다. 뷰노메드 딥카스™ 운영화면 예시(서울=연합뉴스) 입원 환자의 심정지 발생 위험을 감시하고 예측하는 뷰노의 AI 의료기기 '뷰노메드 딥카스™' 운영화면 예시. 2022.08.25. [뷰노 제공. 재판매 및 DB 금지]    jandi@yna.co.kr"
 2022.08.03 09:30,"뷰노 개인용 심전도 측정 의료기기, 식약처 인증 획득","뷰노의 개인용 심전도 측정 의료기기 하티브 프로[뷰노 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 조현영 기자 = 뷰노는 개인용 심전도 측정 의료기기 '하티브 프로'(Hativ Pro)가 식품의약품안전처 인증을 획득했다고 3일 밝혔다.     이 제품은 심전도를 측정해 데이터를 기록·저장·전송하는 의료기기다. 작고 휴대가 간편해 간단하게 심장 신호를 측정할 수 있고, 측정값을 모바일 앱으로 확인할 수 있다고 회사는 설명했다.     뷰노는 추후 부정맥 등 주요 심장질환 탐지가 가능한 가정용 인공지능(AI) 의료기기를 연이어 출시하고 AI 기반 심전도 분석 소프트웨어인 '뷰노메드 딥ECG'(VUNO Med®-DeepECG™)를 탑재할 계획이다. 또 가정용 AI 의료기기를 포함한 통합 건강관리 브랜드인 '하티브'(Hativ)를 론칭할 예정이다.    이예하 뷰노 대표는 ""앞으로 일상에서의 건강관리를 돕는 심전도 데이터 기반 의료 AI 사업을 통해 심혈관 질환으로 인한 사망률을 줄이고 미래 의료의 방향인 예방적 치료에 기여할 수 있도록 최선을 다하겠다""고 말했다.     hyun0@yna.co.kr"
 2022.08.03 09:27,"뷰노, 개인용 심전도 측정 의료기기 식약처 허가 획득","B2C 사업 본격화뷰노는 개인용 심전도 측정 의료기기 ‘하티브 프로(Hativ Pro)’에 대해 식품의약품안전처에서 인증받았다고 3일 밝혔다. 이번 인증을 시작으로 뷰노는 사업 영역을 기업소비자간거래(B2C)로 확장하고, 심전도 데이터 기반 생체신호 분야 사업을 본격화할 예정이다. 하티브 프로는 뷰노가 처음 선보인 하드웨어 의료기기다. 심전도를 측정하고, 데이터를 기록 저장 전송한다. 작고 휴대가 간편해 언제 어디서든 심장 신호를 측정할 수 있다는 설명이다. 또 측정된 신호를 연결된 모바일 앱(응용 프로그램)을 통해 확인할 수 있다.뷰노는 이번 인증 획득을 시작으로 부정맥 등 주요 심장질환을 탐지하는 가정용 인공지능(AI) 의료기기를 연이어 출시할 예정이다. 지난해 10월 식약처로부터 혁신의료기기로 지정된 AI 기반 심전도 분석 소프트웨어 ‘뷰노메드 딥ECG’를 탑재할 계획이다. 이를 통해 심전도 데이터를 활용한 의료 AI 사업을 지속적으로 강화한다는 방침이다. 이후에는 통합 브랜드인 ‘하티브(Hativ)’를 출시해, 소비자들이 일상에서 건강관리 및 만성질환을 조기 진단할 수 있도록 지원할 예정이다.  이예하 뷰노 대표는 “하티브 프로에 대한 인증으로 뷰노는 B2C 사업에 진입하게 됐다”며 “일상에서 건강관리를 돕는 심전도 데이터 기반의 의료 AI 사업을 통해, 심혈관 질환으로 인한 사망률을 줄이고 예방적 치료에 기여할 수 있도록 노력하겠다”고 말했다."
 2022.07.25 13:44,"뷰노, 7억 규모 의료인공지능 솔루션 공급계약",			 [헤럴드경제=증권부] 뷰노는 마이허브와 의료인공지능 솔루션 공급계약을 체결했다고 25일 공시했다.계약금액은 7억원으로 이는 2021년 매출 대비 31.14%에 해당하는 규모이다.계약기간은 2025년 12월 31일까지다.
 2022.07.25 13:31,"뷰노, 의료인공지능 솔루션 공급 계약 체결",			  뷰노는 주식회사 마이허브와 의료인공지능 솔루션 공급계약을 체결했다고 25일 공시했다. 계약금액은 7억원으로 최근 매출액 대비 31.14%에 해당한다.
 2022.07.21 09:29,"뷰노, AI 기반 심전도 분석 기술 국제학술지 게재",‘뷰노메드 딥ECG’에 적용 계획뷰노는 회사의 연구 결과가 심혈관 분야의 과학기술논문인용색인(SCI)급 학술지인 ‘Frontiers in Cardiovascular Medicine’에 게재됐다고 21일 밝혔다.24시간 홀터 검사로 측정된 심전도 결과(데이터)를 분석해 심방세동을 감지하는 인공지능(AI) 모델 연구다. 이번 연구는 홀터 심전도 데이터를 딥러닝 알고리즘으로 분석해 잠재된 발작성 심방세동(PAF)을 진단할 수 있는지 확인한 시험이다. 김주연 삼성서울병원 교수팀과 공동으로 진행됐다. 홀터 검사는 24시간 동안 심전도를 기록해 부정맥의 종류와 발생 빈도를 파악하는 검사다. 장시간 측정하기 때문에 축적된 데이터의 양이 많고 방해 요소(노이즈)가 포함돼 있을 가능성이 높아 분석이 어려운 것으로 알려져 있다.연구진은 딥러닝 모델을 구축하고 24시간 홀터 검사로 측정한 정상 동리듬 심전도(Normal Sinus Rhythm)를 분석했다. 이를 통해 발작성 심방세동의 숨겨진 신호를 감지할 수 있는지 확인했다. 발작성 심방세동은 동리듬 심전도가 정상적으로 유지되던 중 갑자기 불규칙한 맥박이 발생했다가 사라지는 심방세동의 한 종류다. 증상이 없고 간헐적으로 발생하기 때문에 진단이 어려운 경우가 많다고 했다.연구 결과 뷰노의 AI는 1년 내 심방세동을 진단받은 환자와 그렇지 않은 환자의 데이터를 유의미하게 구분했다는 설명이다. 향후 패치형 심전계 시장의 성장에도 기여할 것으로 기대했다. 심방세동이 뇌졸중의 주요 원인인 만큼 뇌졸중 예방 및 재발 방지에 도움이 될 것이라고도 했다. 뷰노는 이번 연구 결과를 회사의 ‘뷰노메드 딥ECG’에 적용할 계획이다. 딥러닝을 기반으로 심전도 데이터를 분석해 심부전증 심근경색증 부정맥을 검출하는 소프트웨어다. 지난해 10월 식품의약품안전처로부터 제16호 혁신의료기기로 지정됐다.이예하 뷰노 대표는 “향후 홀터 심전계는 물론 패치나 환자 감시 장치 등에도 호환할 수 있는 AI 의료기기를 선보이겠다”고 말했다.
